game_id,game_date,season,home_team,away_team,home_pts,away_pts,home_won,home_pts_l5,home_margin_l5,away_pts_l5,away_margin_l5
401756949,2025-11-16,2025,BAY,UTAH,28,55,0,33.2,3.8,41.8,28.0
401752902,2025-11-16,2025,WASH,PUR,49,13,1,24.2,4.0,14.0,-11.6
401757300,2025-11-16,2025,SHSU,DEL,26,23,1,17.8,-16.8,27.0,-8.2
401760414,2025-11-16,2025,UNLV,USU,29,26,1,38.0,3.8,31.2,-3.0
401754594,2025-11-16,2025,FSU,VT,34,14,1,23.6,1.0,24.8,-4.8
401752770,2025-11-16,2025,MIZ,MSST,49,27,1,23.2,2.2,25.4,-9.6
401757302,2025-11-16,2025,JVST,KENN,35,26,1,29.2,0.8,32.2,14.2
401752953,2025-11-16,2025,WSU,LT,28,3,1,19.2,6.0,28.6,6.0
401760410,2025-11-16,2025,SDSU,BOIS,17,7,1,28.4,12.6,27.0,3.6
401760412,2025-11-16,2025,FRES,WYO,24,3,1,18.8,-4.6,21.6,0.2
401752769,2025-11-16,2025,MISS,FLA,34,24,1,34.4,13.6,19.2,-8.4
401752900,2025-11-16,2025,OSU,UCLA,48,10,1,36.4,27.8,25.4,-4.8
401762862,2025-11-19,2025,BGSU,AKR,16,19,0,15.8,-10.0,27.6,1.6
401762863,2025-11-19,2025,OHIO,MASS,42,14,1,25.4,5.6,10.6,-28.8
401762864,2025-11-19,2025,NIU,WMU,19,35,0,20.0,-3.2,24.2,11.6
401762865,2025-11-20,2025,BUFF,M-OH,20,37,0,24.4,1.2,22.6,2.2
401762866,2025-11-20,2025,KENT,CMU,16,28,0,26.2,1.4,29.2,11.2
401761655,2025-11-21,2025,ARST,UL,30,34,0,24.8,3.8,24.0,-4.4
401756954,2025-11-22,2025,ARIZ,BAY,41,17,1,32.2,7.2,29.8,-5.2
401761657,2025-11-22,2025,GASO,ODU,10,45,0,34.0,2.2,27.8,0.2
401752774,2025-11-22,2025,AUB,MER,62,17,1,20.2,-4.2,28.0,0.0
401757306,2025-11-22,2025,KENN,MOST,41,34,1,32.6,10.8,26.6,6.8
401760419,2025-11-22,2025,WYO,NEV,7,13,0,18.8,-1.2,20.8,-9.8
401762867,2025-11-22,2025,TOL,BALL,38,9,1,28.2,13.8,15.0,-10.6
401761656,2025-11-22,2025,APP,MRSH,26,24,1,26.4,-8.0,33.6,2.0
401757175,2025-11-22,2025,FAU,CONN,45,48,0,32.4,-3.4,34.6,8.8
401757307,2025-11-22,2025,LT,LIB,34,28,1,23.2,-2.8,30.4,6.4
401757308,2025-11-22,2025,MTSU,SHSU,31,17,1,25.0,-10.0,21.0,-10.8
401762511,2025-11-22,2025,UAB,USF,18,48,0,24.8,-13.6,47.0,17.6
401752913,2025-11-22,2025,IOWA,MSU,20,17,1,28.0,13.8,15.2,-16.4
401754600,2025-11-22,2025,UNC,DUKE,25,32,0,18.6,0.4,32.0,-0.8
401757305,2025-11-22,2025,FIU,JVST,27,21,1,32.4,5.2,31.2,6.0
401761658,2025-11-22,2025,USA,USM,42,35,1,24.8,0.4,30.0,4.4
401762513,2025-11-22,2025,UTSA,ECU,58,24,1,35.4,4.2,36.8,13.6
401756959,2025-11-22,2025,UCF,OKST,17,14,1,19.0,-9.2,12.2,-24.2
401761660,2025-11-22,2025,TROY,GAST,31,19,1,26.0,-0.8,24.0,-14.0
401752779,2025-11-22,2025,SC,CCU,51,7,1,16.6,-10.6,38.4,9.6
401754605,2025-11-22,2025,CLEM,FUR,45,10,1,30.8,6.8,28.0,0.0
401761659,2025-11-22,2025,TXST,ULM,31,14,1,35.6,-3.6,12.6,-20.6
401757309,2025-11-22,2025,UTEP,NMSU,31,34,0,22.8,-4.6,18.0,-13.0
401752954,2025-11-22,2025,JMU,WSU,24,20,1,46.4,27.6,20.8,7.6
401754602,2025-11-22,2025,SMU,LOU,38,6,1,30.4,14.4,27.0,5.0
401756958,2025-11-22,2025,ISU,KU,38,14,1,22.6,-6.2,23.8,-6.0
401762512,2025-11-22,2025,ARMY,TLSA,25,26,0,21.2,6.4,24.6,-11.0
401754598,2025-11-22,2025,NCSU,FSU,21,11,1,30.4,-4.8,26.0,6.2
401760418,2025-11-22,2025,UNLV,HAW,38,10,1,37.6,1.6,39.0,12.8
401752912,2025-11-22,2025,OSU,RUTG,42,9,1,37.6,27.6,20.8,-13.8
401752781,2025-11-22,2025,TA&M,SAM,48,0,1,39.4,13.2,28.0,0.0
401752776,2025-11-22,2025,UGA,CLT,35,3,1,32.6,13.4,14.0,-26.6
401752911,2025-11-22,2025,ORE,USC,42,27,1,31.4,16.2,28.0,7.6
401752778,2025-11-22,2025,OU,MIZ,17,6,1,22.8,0.4,24.6,-0.6
401754604,2025-11-22,2025,ND,SYR,70,7,1,36.2,23.0,13.4,-20.0
401752773,2025-11-22,2025,ALA,EIU,56,0,1,26.8,7.2,28.0,0.0
401756960,2025-11-22,2025,UTAH,KSU,51,47,1,43.2,26.6,30.2,4.4
401754603,2025-11-22,2025,VT,MIA,17,34,0,23.0,-9.2,32.4,17.6
401752782,2025-11-22,2025,VAN,UK,45,17,1,27.6,0.4,27.4,9.0
401752780,2025-11-22,2025,TEX,ARK,52,37,1,25.6,1.0,30.8,-3.8
401752914,2025-11-22,2025,MD,MICH,20,45,0,16.8,-16.8,22.6,3.4
401756957,2025-11-22,2025,HOU,TCU,14,17,0,31.8,5.2,24.6,-7.0
401762515,2025-11-22,2025,TEM,TULN,13,37,0,29.0,0.6,29.8,1.8
401752909,2025-11-22,2025,NU,MINN,38,35,1,20.2,-2.0,18.0,-7.8
401754606,2025-11-22,2025,WAKE,DEL,52,14,1,20.6,2.8,26.8,-8.2
401756955,2025-11-23,2025,CIN,BYU,14,26,0,29.6,5.0,29.8,6.4
401760420,2025-11-23,2025,SDSU,SJSU,25,3,1,22.8,10.4,24.8,-12.0
401760417,2025-11-23,2025,FRES,USU,17,28,0,19.0,-0.8,29.4,0.4
401752910,2025-11-23,2025,UCLA,WASH,14,48,0,19.0,-13.4,29.2,10.4
401752777,2025-11-23,2025,LSU,WKU,13,10,1,20.2,-6.2,27.6,4.0
401762514,2025-11-23,2025,RICE,UNT,24,56,0,21.8,-13.6,45.8,17.6
401754599,2025-11-23,2025,STAN,CAL,31,10,1,14.4,-14.4,25.2,-7.2
401760415,2025-11-23,2025,AFA,UNM,3,20,0,26.2,-0.6,28.4,2.6
401752908,2025-11-23,2025,PSU,NEB,37,10,1,22.2,-2.2,22.6,-1.0
401756956,2025-11-23,2025,COLO,ASU,17,42,0,18.2,-19.0,20.2,-5.8
401752915,2025-11-23,2025,WIS,ILL,27,10,1,5.4,-21.2,28.6,4.2
401752775,2025-11-23,2025,FLA,TENN,11,31,0,18.2,-12.0,35.8,7.0
401754601,2025-11-23,2025,GT,PITT,28,42,0,35.0,7.8,33.4,6.4
401760416,2025-11-23,2025,BOIS,CSU,49,21,1,27.0,5.8,19.0,-9.4
401762868,2025-11-25,2025,MASS,BGSU,14,45,0,12.2,-27.2,13.4,-11.6
401762869,2025-11-26,2025,EMU,WMU,21,31,0,23.6,1.2,27.0,11.2
401760422,2025-11-28,2025,USU,BOIS,24,25,0,29.8,6.2,28.6,8.2
401762442,2025-11-28,2025,UNT,TEM,52,25,1,49.8,29.4,25.4,-4.0
401760426,2025-11-28,2025,UNM,SDSU,23,17,1,27.4,9.2,19.0,8.0
401760421,2025-11-28,2025,CSU,AFA,21,42,0,13.4,-20.6,17.2,-3.4
401762870,2025-11-28,2025,BUFF,OHIO,26,31,0,22.2,-2.4,31.0,12.4
401762871,2025-11-28,2025,NIU,KENT,31,35,0,21.8,-5.2,21.0,-8.2
401756964,2025-11-28,2025,KU,UTAH,21,31,0,21.2,-12.2,45.0,21.0
401752788,2025-11-28,2025,MSST,MISS,19,38,0,29.0,-9.6,36.4,15.0
401752786,2025-11-28,2025,GT,UGA,9,16,0,33.6,2.0,35.6,17.8
401752916,2025-11-28,2025,NEB,IOWA,16,40,0,17.8,-7.0,24.6,7.0
401762516,2025-11-28,2025,MEM,NAVY,17,28,0,31.0,2.0,28.4,-7.8
401756961,2025-11-29,2025,ASU,ARIZ,7,23,0,26.6,5.6,35.0,13.2
401761661,2025-11-29,2025,APP,ARST,29,30,0,23.4,-11.8,24.6,2.8
401754608,2025-11-29,2025,SYR,BC,12,34,0,11.2,-30.0,20.8,-15.6
401757315,2025-11-29,2025,NMSU,MTSU,24,31,0,19.4,-11.8,27.2,-6.8
401761665,2025-11-29,2025,UL,ULM,30,27,1,28.0,-1.6,13.8,-21.0
401761667,2025-11-29,2025,TXST,USA,49,26,1,33.6,1.2,28.4,3.2
401762517,2025-11-29,2025,TLSA,UAB,24,31,0,28.4,-3.2,21.8,-15.6
401752783,2025-11-29,2025,ARK,MIZ,17,31,0,32.0,-6.2,21.0,-2.2
401752918,2025-11-29,2025,MINN,WIS,17,7,1,19.6,-9.8,10.8,-10.4
401754610,2025-11-29,2025,DUKE,WAKE,49,32,1,29.4,-4.2,23.2,5.4
401761664,2025-11-29,2025,ODU,GAST,27,10,1,32.0,12.0,23.8,-12.2
401756967,2025-11-29,2025,TCU,CIN,45,23,1,22.4,-3.8,28.4,0.8
401757313,2025-11-29,2025,LIB,KENN,42,48,0,32.2,3.0,33.8,6.6
401761666,2025-11-29,2025,USM,TROY,18,28,0,29.4,2.4,22.6,0.2
401762441,2025-11-29,2025,UTSA,ARMY,24,27,0,34.8,1.4,20.0,2.6
401761662,2025-11-29,2025,CCU,JMU,10,59,0,35.2,-2.2,46.4,26.4
401752785,2025-11-29,2025,FLA,FSU,40,21,1,17.0,-12.6,22.0,4.8
401752946,2025-11-29,2025,WSU,ORST,32,8,1,20.6,7.4,20.0,-2.2
401752920,2025-11-29,2025,RUTG,PSU,36,40,0,18.8,-16.6,25.4,3.4
401757314,2025-11-29,2025,MOST,LT,30,42,0,29.0,5.0,28.6,4.0
401757311,2025-11-29,2025,SHSU,FIU,16,56,0,19.0,-13.2,32.8,2.6
401761663,2025-11-29,2025,MRSH,GASO,19,24,0,28.8,-3.2,29.0,-4.2
401752792,2025-11-29,2025,TEX,TA&M,27,17,1,31.4,0.6,42.2,19.4
401752924,2025-11-29,2025,PUR,IU,3,56,0,12.6,-17.4,41.4,29.4
401752921,2025-11-29,2025,MICH,OSU,9,27,0,29.0,12.0,39.2,30.6
401756968,2025-11-29,2025,WVU,TTU,0,49,0,25.4,-4.6,36.8,24.4
401752789,2025-11-29,2025,OU,LSU,17,13,1,25.0,6.0,18.8,-7.6
401756963,2025-11-29,2025,BYU,UCF,41,21,1,28.4,7.6,20.2,-6.8
401754611,2025-11-29,2025,PITT,MIA,7,38,0,35.0,8.6,35.0,21.6
401752791,2025-11-29,2025,TENN,VAN,24,45,0,35.2,10.4,33.8,9.2
401752787,2025-11-29,2025,LOU,UK,41,0,1,23.4,-2.0,28.2,4.0
401752790,2025-11-29,2025,SC,CLEM,14,28,0,24.8,0.2,31.6,7.6
401756962,2025-11-29,2025,BAY,HOU,24,31,0,26.2,-10.2,26.8,0.2
401756965,2025-11-29,2025,KSU,COLO,24,14,1,32.8,3.8,17.4,-21.2
401756966,2025-11-29,2025,OKST,ISU,13,20,0,11.6,-20.4,24.2,0.2
401762519,2025-11-29,2025,FAU,ECU,3,42,0,30.8,-8.0,37.8,8.2
401762872,2025-11-29,2025,CMU,TOL,3,21,0,30.4,14.8,31.2,20.6
401762875,2025-11-29,2025,M-OH,BALL,45,24,1,26.0,3.0,16.8,-8.0
401757310,2025-11-29,2025,DEL,UTEP,61,31,1,24.6,-13.2,27.4,-3.0
401757312,2025-11-29,2025,JVST,WKU,37,34,1,29.6,4.4,24.2,2.8
401752917,2025-11-29,2025,WASH,ORE,14,26,0,31.2,13.4,35.8,21.2
401754612,2025-11-30,2025,NCSU,UNC,42,19,1,23.4,-12.0,20.0,-0.4
401754614,2025-11-30,2025,STAN,ND,20,49,0,18.6,-5.4,43.0,29.8
401752784,2025-11-30,2025,AUB,ALA,20,27,0,30.6,6.8,32.6,17.8
401752919,2025-11-30,2025,USC,UCLA,29,10,1,27.2,1.0,14.2,-25.2
401754613,2025-11-30,2025,UVA,VT,27,7,1,22.6,4.6,21.8,-11.2
401754609,2025-11-30,2025,CAL,SMU,38,35,1,23.0,-6.6,31.2,16.0
401762518,2025-11-30,2025,TULN,CLT,27,0,1,32.0,5.2,13.2,-29.6
401752923,2025-11-30,2025,MSU,MD,38,28,1,16.0,-12.0,14.6,-21.2
401760425,2025-11-30,2025,NEV,UNLV,17,42,0,21.4,-1.8,35.0,6.6
401760423,2025-11-30,2025,SJSU,FRES,14,41,0,19.8,-15.0,18.4,-3.6
401760424,2025-11-30,2025,HAW,WYO,27,7,1,32.2,5.4,13.2,-3.8
401752922,2025-11-30,2025,ILL,NU,20,13,1,22.0,-2.4,23.4,-1.6
401762520,2025-11-30,2025,USF,RICE,52,3,1,44.0,18.2,22.4,-18.8
401777324,2025-12-06,2025,TULN,UNT,34,21,1,32.6,9.2,49.2,27.2
401777351,2025-12-06,2025,ALA,UGA,7,28,0,30.6,15.8,30.2,17.6
401777326,2025-12-06,2025,BOIS,UNLV,38,21,1,22.4,3.4,37.2,16.6
401777327,2025-12-06,2025,TTU,BYU,34,7,1,42.2,35.0,31.8,11.0
401777329,2025-12-06,2025,WMU,M-OH,23,13,1,24.8,4.8,26.2,4.4
401777325,2025-12-06,2025,JVST,KENN,15,19,0,29.4,2.4,34.4,4.0
401777352,2025-12-06,2025,JMU,TROY,31,14,1,45.6,29.0,20.8,-2.4
401777353,2025-12-07,2025,OSU,IU,10,13,0,37.8,27.4,45.0,35.0
401777328,2025-12-07,2025,UVA,DUKE,20,27,0,23.6,8.2,35.6,1.0
